,taxbill2020,taxbill2019,taxbill2018,taxbill2017,taxbill2016,homeownerexemption,seniorfreezeexemption,seniorcitizenexemption,taxbeforeexemptions,taxafterexemptions,estimatedvalue,assessedvalue,lotsize,buildingsize,class,taxcode,address,city,zip,township,pin
0,"$50,645.17","$48,916.41","$47,082.82","$46,050.77","$50,970.90",0.00,0.00,0.00,"50,645.17","50,645.17",,"138,735","21,714",,5-97,27001,820 W MADISON ST,OAK PARK,60302,OAK PARK,16-07-327-041-0000
0,"$67,171.07","$53,304.27","$104,171.47","$77,924.87","$87,194.41",0.00,0.00,0.00,"67,171.07","67,171.07",,"184,007","12,000",,7-28,27001,100 S OAK PARK AVE,OAK PARK,60302,OAK PARK,16-07-400-001-0000
0,"$28,695.85","$28,762.91","$55,314.00","$54,101.59","$57,921.46",0.00,0.00,0.00,"28,695.85","28,695.85","$786,090","78,609","9,172","6,000",2-12,27001,721  SOUTH BLVD,OAK PARK,60302,OAK PARK,16-07-400-002-0000
0,"$36,161.86","$37,372.20","$32,343.08","$27,288.46","$29,388.10",0.00,0.00,0.00,"36,161.86","36,161.86",,"138,855","7,567",,5-92,27001,711  SOUTH BLVD,OAK PARK,60302,OAK PARK,16-07-400-004-0000
0,$0.00,$0.00,$0.00,$0.00,$0.00,,,,,,,0,0,,0-00,27001,128 S OAK PARK AVE,OAK PARK,60302,OAK PARK,16-07-400-007-0000
0,"$26,237.99","$40,591.06","$25,849.37","$26,287.20","$47,794.91",0.00,0.00,0.00,"26,237.99","26,237.99",,"71,877","10,948",,5-17,27001,144 S OAK PARK AVE,OAK PARK,60302,OAK PARK,16-07-400-008-0000
0,$0.00,$0.00,$0.00,$0.00,$0.00,,,,,,,0,0,,0-00,27001,188 S OAK PARK AVE,OAK PARK,60302,OAK PARK,16-07-400-012-0000
0,$0.00,$0.00,$0.00,$0.00,$0.00,,,,,,,0,0,,0-00,27001,190 S OAK PARK AVE,OAK PARK,00000,OAK PARK,16-07-400-013-0000
0,"$18,442.54","$19,288.69","$18,563.42","$19,224.60","$11,374.55","1,132.50",0.00,0.00,"19,575.04","18,442.54","$536,230","53,623","8,750","2,813",2-06,27001,119 S EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-400-015-0000
0,"$15,125.90","$16,800.44","$16,170.59","$15,816.24","$14,205.23",0.00,0.00,0.00,"15,125.90","15,125.90","$414,350","41,435","8,750","2,308",2-11,27001,123 S EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-400-016-0000
0,"$33,871.15","$33,131.96","$31,890.07","$31,191.04","$28,522.74",0.00,0.00,0.00,"33,871.15","33,871.15","$927,870","92,787","8,750","3,498",2-11,27001,129 S EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-400-017-0000
0,"$13,864.18","$13,124.24","$12,628.28","$13,365.85","$14,375.80","1,132.50",0.00,906.00,"15,902.68","13,864.18","$435,640","43,564","8,750","3,047",2-11,27001,131 S EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-400-018-0000
0,$0.00,$0.00,$0.00,$0.00,$0.00,,,,,,,0,0,,0-00,27001,143 S EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-400-021-0000
0,$0.00,$0.00,$0.00,$0.00,$0.00,,,,,,,0,0,,0-00,27001,180 S OAK PARK AVE,OAK PARK,60302,OAK PARK,16-07-400-022-0000
0,$0.00,$0.00,$0.00,$0.00,$0.00,,,,,,,0,0,,0-00,27001,182 S OAK PARK AVE,OAK PARK,60302,OAK PARK,16-07-400-023-0000
0,$0.00,$0.00,$0.00,$0.00,$0.00,,,,,,,0,0,,0-00,27001,141 S EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-400-024-0000
0,"$1,728.20","$1,066.90","$1,026.93","$1,004.42",$988.12,0.00,0.00,0.00,"1,728.20","1,728.20",,"4,735","1,860",,1-90,27001,715  SOUTH BLVD,OAK PARK,60302,OAK PARK,16-07-400-025-0000
0,"$6,163.52","$3,770.53","$3,629.21","$3,549.65","$3,482.25",0.00,0.00,0.00,"6,163.52","6,163.52",,"16,885","6,720",,1-90,27001,717  SOUTH BLVD,OAK PARK,60302,OAK PARK,16-07-400-026-0000
0,"$18,480.93","$17,901.41","$17,228.10","$19,410.63","$19,258.82","1,132.50",0.00,0.00,"19,613.43","18,480.93","$537,290","53,729","6,158","2,724",2-06,27001,115 S EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-400-028-0000
0,"$8,979.82","$9,710.39","$10,357.36","$10,152.06","$11,248.20","1,132.50",0.00,906.00,"11,018.32","8,979.82","$301,840","30,184","5,647",833,2-02,27001,117 S EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-400-029-0000
0,"$13,684.90","$14,893.86","$14,333.40","$14,040.86","$15,657.40","1,132.50",0.00,0.00,"14,817.40","13,684.90","$405,920","40,592","1,791","2,280",2-95,27001,101 S EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-400-030-0000
0,"$13,740.06","$15,002.01","$14,437.43","$14,142.78","$15,829.26","1,132.50",0.00,0.00,"14,872.56","13,740.06","$407,420","40,742","1,170","2,338",2-95,27001,103 S EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-400-031-0000
0,"$13,725.45","$15,005.16","$14,440.47","$14,145.58","$15,839.31","1,132.50",0.00,0.00,"14,857.95","13,725.45","$407,020","40,702","1,182","2,320",2-95,27001,105 S EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-400-032-0000
0,"$14,845.83","$16,305.86","$15,694.61","$15,350.66","$16,833.03",0.00,0.00,0.00,"14,845.83","14,845.83","$406,690","40,669","1,173","2,320",2-95,27001,107 S EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-400-033-0000
0,"$12,804.38","$13,972.47","$13,444.75","$13,189.08","$15,107.63","1,132.50",0.00,906.00,"14,842.88","12,804.38","$406,620","40,662","1,171","2,320",2-95,27001,109 S EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-400-034-0000
0,"$13,747.98","$15,012.01","$14,447.07","$14,152.17","$15,836.87","1,132.50",0.00,0.00,"14,880.48","13,747.98","$407,650","40,765","1,176","2,338",2-95,27001,111 S EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-400-035-0000
0,"$14,856.47","$13,950.63","$13,423.69","$11,291.79","$14,160.43",0.00,0.00,0.00,"14,856.47","14,856.47","$406,980","40,698","1,181","2,320",2-95,27001,113 S EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-400-036-0000
0,"$14,446.74","$14,883.07","$14,323.00","$14,030.74","$15,635.29","1,132.50",0.00,0.00,"15,579.24","14,446.74","$426,780","42,678","1,928","2,280",2-95,27001,101 S EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-400-037-0000
0,"$13,810.50","$15,012.79","$14,447.83","$14,152.90","$15,855.83","1,132.50",0.00,0.00,"14,943.00","13,810.50","$409,340","40,934","1,223","2,338",2-95,27001,103 S EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-400-038-0000
0,"$13,723.97","$15,005.82","$14,441.23","$14,146.31","$15,847.79","1,132.50",0.00,0.00,"14,856.47","13,723.97","$406,990","40,699","1,253","2,320",2-95,27001,105 S EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-400-039-0000
0,"$14,565.54","$15,017.01","$14,451.89","$14,156.80","$15,856.54",0.00,0.00,0.00,"14,565.54","14,565.54","$399,010","39,901","1,260","2,320",2-95,27001,107 S EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-400-040-0000
0,"$13,821.82","$15,010.43","$14,445.55","$14,150.70","$15,851.38","1,132.50",0.00,0.00,"14,954.32","13,821.82","$409,660","40,966","1,256","2,320",2-95,27001,109 S EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-400-041-0000
0,"$13,872.90","$15,015.03","$14,449.99","$14,154.97","$15,836.01","1,132.50",0.00,0.00,"15,005.40","13,872.90","$411,060","41,106","1,272","2,338",2-95,27001,111 S EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-400-042-0000
0,"$13,830.54","$15,022.00","$14,456.71","$14,161.55","$15,819.93","1,132.50",0.00,0.00,"14,963.04","13,830.54","$409,890","40,989","1,263","2,320",2-95,27001,113 S EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-400-043-0000
0,"$3,203.96","$2,950.06","$2,835.45","$2,812.34","$2,982.44","1,132.50",0.00,906.00,"5,242.46","3,203.96","$143,630","14,363","18,347",,2-99,27001,150 S OAK PARK AVE,OAK PARK,60302,OAK PARK,16-07-400-044-1001
0,"$3,267.83","$3,148.21","$3,027.89","$2,983.26","$3,949.60","1,132.50",0.00,0.00,"4,400.33","3,267.83","$120,560","12,056","18,347",,2-99,27001,150 S OAK PARK AVE,OAK PARK,60302,OAK PARK,16-07-400-044-1002
0,"$3,127.29","$3,005.45","$2,890.51",$0.00,$0.00,"1,132.50",0.00,0.00,"4,259.79","3,127.29","$116,700","11,670","18,347",,2-99,27001,150 S OAK PARK AVE,OAK PARK,60302,OAK PARK,16-07-400-044-1003
0,"$2,502.37","$2,238.27","$2,150.40","$2,142.32","$2,352.56","1,132.50",0.00,906.00,"4,540.87","2,502.37","$124,400","12,440","18,347",,2-99,27001,150 S OAK PARK AVE,OAK PARK,60302,OAK PARK,16-07-400-044-1004
0,"$2,144.50","$2,008.68","$1,931.19","$1,910.57","$1,936.32","1,132.50",0.00,0.00,"3,277.00","2,144.50","$89,770","8,977","18,347",,2-99,27001,150 S OAK PARK AVE,OAK PARK,60302,OAK PARK,16-07-400-044-1005
0,"$4,634.30","$4,701.39","$4,525.10","$4,425.94","$3,154.60",0.00,0.00,0.00,"4,634.30","4,634.30","$126,970","12,697","18,347",,2-99,27001,150 S OAK PARK AVE,OAK PARK,60302,OAK PARK,16-07-400-044-1006
0,"$4,259.79","$3,005.45","$2,890.51","$2,848.91","$2,818.48",0.00,0.00,0.00,"4,259.79","4,259.79","$116,700","11,670","18,347",,2-99,27001,150 S OAK PARK AVE,OAK PARK,60302,OAK PARK,16-07-400-044-1007
0,"$3,267.83","$3,148.21","$3,027.89","$2,983.26","$2,944.54","1,132.50",0.00,0.00,"4,400.33","3,267.83","$120,560","12,056","18,347",,2-99,27001,150 S OAK PARK AVE,OAK PARK,60302,OAK PARK,16-07-400-044-1008
0,"$4,203.39","$4,097.75","$3,941.92","$3,877.23","$3,784.48","1,132.50",0.00,0.00,"5,335.89","4,203.39","$146,190","14,619","18,347",,2-99,27001,150 S OAK PARK AVE,OAK PARK,60302,OAK PARK,16-07-400-044-1009
0,"$4,493.76","$4,558.64","$3,119.11","$3,072.50","$3,028.25",0.00,0.00,0.00,"4,493.76","4,493.76","$123,110","12,311","18,347",,2-99,27001,150 S OAK PARK AVE,OAK PARK,60302,OAK PARK,16-07-400-044-1010
0,$0.00,$0.00,$0.00,$0.00,$767.15,"1,132.50","2,389.12",831.59,"4,353.22",0.00,"$119,260","11,926","18,347",,2-99,27001,150 S OAK PARK AVE,OAK PARK,60302,OAK PARK,16-07-400-044-1011
0,"$3,501.80","$3,385.69","$3,256.50","$3,206.84","$3,154.60","1,132.50",0.00,0.00,"4,634.30","3,501.80","$126,970","12,697","18,347",,2-99,27001,150 S OAK PARK AVE,OAK PARK,60302,OAK PARK,16-07-400-044-1012
0,"$1,331.59","$1,112.11","$2,022.02","$1,999.45","$2,020.03","1,132.50",0.00,906.00,"3,370.09","1,331.59","$92,330","9,233","18,347",,2-99,27001,150 S OAK PARK AVE,OAK PARK,60302,OAK PARK,16-07-400-044-1013
0,"$3,595.23","$3,480.03","$3,347.33","$3,295.71","$3,238.30","1,132.50",0.00,0.00,"4,727.73","3,595.23","$129,520","12,952","18,347",,2-99,27001,150 S OAK PARK AVE,OAK PARK,60302,OAK PARK,16-07-400-044-1014
0,"$3,220.72","$3,100.18","$2,981.72","$2,938.15","$2,901.90","1,132.50",0.00,0.00,"4,353.22","3,220.72","$119,260","11,926","18,347",,2-99,27001,150 S OAK PARK AVE,OAK PARK,60302,OAK PARK,16-07-400-044-1015
0,"$4,493.76","$4,558.64","$4,387.71","$4,291.60","$4,033.31",0.00,0.00,0.00,"4,493.76","4,493.76","$123,110","12,311","18,347",,2-99,27001,150 S OAK PARK AVE,OAK PARK,60302,OAK PARK,16-07-400-044-1016
0,"$5,443.59","$5,521.99","$5,315.05","$5,198.49","$4,885.74",0.00,0.00,0.00,"5,443.59","5,443.59","$149,120","14,912","18,347",,2-99,27001,150 S OAK PARK AVE,OAK PARK,60302,OAK PARK,16-07-400-044-1017
0,"$3,454.35","$3,337.27","$3,209.94","$3,161.37","$3,111.95","1,132.50",0.00,0.00,"4,586.85","3,454.35","$125,670","12,567","18,347",,2-99,27001,150 S OAK PARK AVE,OAK PARK,60302,OAK PARK,16-07-400-044-1018
0,"$3,314.15","$3,194.91","$4,341.53","$4,246.37","$3,991.09","1,132.50",0.00,0.00,"4,446.65","3,314.15","$121,810","12,181","18,347",,2-99,27001,150 S OAK PARK AVE,OAK PARK,60302,OAK PARK,16-07-400-044-1019
0,"$2,689.23","$2,427.47","$4,615.93","$4,514.81","$3,238.30","1,132.50",0.00,906.00,"4,727.73","2,689.23","$129,520","12,952","18,347",,2-99,27001,150 S OAK PARK AVE,OAK PARK,60302,OAK PARK,16-07-400-044-1020
0,"$1,425.14","$1,145.32","$1,098.35","$1,113.28","$3,108.36","1,132.50",0.00,906.00,"3,463.64","1,425.14","$94,890","9,489","18,347",,2-99,27001,150 S OAK PARK AVE,OAK PARK,60302,OAK PARK,16-07-400-044-1021
0,"$4,820.83","$4,890.46","$4,707.14","$1,479.62","$2,604.11",0.00,0.00,0.00,"4,820.83","4,820.83","$132,080","13,208","18,347",,2-99,27001,150 S OAK PARK AVE,OAK PARK,60302,OAK PARK,16-07-400-044-1022
0,"$3,314.15","$3,194.91","$3,072.93","$3,027.27","$2,986.03","1,132.50",0.00,0.00,"4,446.65","3,314.15","$121,810","12,181","18,347",,2-99,27001,150 S OAK PARK AVE,OAK PARK,60302,OAK PARK,16-07-400-044-1023
0,"$4,586.85","$4,652.97","$4,478.54","$3,161.37","$3,111.95",0.00,0.00,0.00,"4,586.85","4,586.85","$125,670","12,567","18,347",,2-99,27001,150 S OAK PARK AVE,OAK PARK,60302,OAK PARK,16-07-400-044-1024
0,"$34,099.01","$34,561.07","$33,265.61","$32,536.44","$44,467.59",0.00,0.00,0.00,"34,099.01","34,099.01",,"93,410","11,440",,5-17,27001,661 S EUCLID AVE,OAK PARK,60304,OAK PARK,16-07-401-001-0000
0,"$14,404.38","$16,567.82","$15,944.53","$16,835.77","$16,770.29","1,132.50",0.00,0.00,"15,536.88","14,404.38","$425,610","42,561","4,160","2,078",2-05,27001,110 S EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-401-002-0000
0,"$15,794.18","$19,433.28","$19,971.19","$17,339.14","$14,935.05","1,132.50",0.00,0.00,"16,926.68","15,794.18","$463,680","46,368","7,231","3,298",2-11,27001,647  SOUTH BLVD,OAK PARK,60302,OAK PARK,16-07-401-006-0000
0,"$12,820.13","$12,182.99","$11,724.02","$12,776.41","$12,259.58","1,132.50",0.00,0.00,"13,952.63","12,820.13","$382,210","38,221","3,825","2,547",2-11,27001,101  WESLEY AVE,OAK PARK,60302,OAK PARK,16-07-401-007-0000
0,"$12,948.89","$12,358.24","$11,892.74","$11,653.86","$12,075.65","1,132.50",0.00,0.00,"14,081.39","12,948.89","$385,750","38,575","3,825","2,632",2-11,27001,103  WESLEY AVE,OAK PARK,60302,OAK PARK,16-07-401-008-0000
0,"$12,864.29","$12,361.00","$11,895.41","$11,656.30","$12,074.79","1,132.50",0.00,0.00,"13,996.79","12,864.29","$383,420","38,342","3,825","2,632",2-11,27001,105  WESLEY AVE,OAK PARK,60302,OAK PARK,16-07-401-009-0000
0,"$12,037.46","$11,266.21","$10,839.93","$10,641.28","$11,718.43","1,132.50",0.00,906.00,"14,075.96","12,037.46","$385,600","38,560","3,825","2,623",2-11,27001,107  WESLEY AVE,OAK PARK,60302,OAK PARK,16-07-401-010-0000
0,$862.29,$822.18,$791.35,$774.01,$721.63,0.00,0.00,0.00,862.29,862.29,"$23,630","2,363","1,750",,2-41,27001,116 S EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-401-012-0000
0,"$22,762.23","$26,229.40","$25,244.00","$24,712.38","$23,212.00","1,132.50",0.00,0.00,"23,894.73","22,762.23","$654,570","65,457","8,750","3,537",2-06,27001,120 S EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-401-013-0000
0,"$18,904.03","$18,668.73","$19,033.82","$18,638.33","$17,681.88","1,132.50",0.00,0.00,"20,036.53","18,904.03","$548,870","54,887","8,750","2,603",2-06,27001,124 S EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-401-014-0000
0,"$17,029.63","$19,560.12","$18,822.47","$19,125.85","$16,019.65","1,132.50","3,163.07",906.00,"22,231.20","17,029.63","$608,990","60,899","8,750","2,833",2-06,27001,126 S EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-401-015-0000
0,"$22,266.42","$25,021.72","$24,081.45","$23,575.32","$23,536.78","1,132.50",0.00,0.00,"23,398.92","22,266.42","$640,990","64,099","11,375","2,800",2-06,27001,130 S EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-401-016-0000
0,"$25,261.32","$28,102.43","$27,046.81","$26,475.68","$29,298.36","1,132.50",0.00,0.00,"26,393.82","25,261.32","$723,040","72,304","10,500","4,531",2-06,27001,136 S EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-401-017-0000
0,"$24,218.74","$29,383.53","$28,279.76","$27,681.62","$23,993.65","1,132.50",0.00,0.00,"25,351.24","24,218.74","$694,470","69,447","13,125","3,180",2-04,27001,140 S EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-401-018-0000
0,"$18,975.15","$18,448.09","$19,046.76","$18,651.01","$22,132.14","1,132.50",0.00,0.00,"20,107.65","18,975.15","$550,840","55,084","11,815","2,482",2-06,27001,115  WESLEY AVE,OAK PARK,60302,OAK PARK,16-07-401-019-0000
0,"$18,943.89","$18,882.93","$19,186.05","$20,136.97","$19,746.99","1,132.50",0.00,906.00,"20,982.39","18,943.89","$574,790","57,479","8,750","2,805",2-06,27001,121  WESLEY AVE,OAK PARK,60302,OAK PARK,16-07-401-020-0000
0,"$1,517.10","$1,468.58","$1,413.60","$1,382.58","$1,276.28",0.00,0.00,0.00,"1,517.10","1,517.10","$41,560","4,156","4,375",,2-41,27001,123  WESLEY AVE,OAK PARK,60302,OAK PARK,16-07-401-021-0000
0,"$13,214.35","$14,226.66","$13,691.11","$13,412.78","$12,783.21","1,132.50",0.00,0.00,"14,346.85","13,214.35","$393,030","39,303","6,650","1,597",2-05,27001,125  WESLEY AVE,OAK PARK,60302,OAK PARK,16-07-401-022-0000
0,"$13,572.11","$13,721.17","$14,153.77","$14,705.39","$14,605.82","1,132.50",0.00,906.00,"15,610.61","13,572.11","$427,630","42,763","6,475","1,981",2-05,27001,129  WESLEY AVE,OAK PARK,60302,OAK PARK,16-07-401-023-0000
0,"$16,241.64","$16,265.47","$16,396.53","$16,963.17","$15,982.89","1,132.50",0.00,0.00,"17,374.14","16,241.64","$475,950","47,595","8,750","2,236",2-06,27001,131  WESLEY AVE,OAK PARK,60302,OAK PARK,16-07-401-024-0000
0,"$14,394.19","$13,376.72","$12,871.22","$15,143.17","$15,903.21","1,132.50",0.00,906.00,"16,432.69","14,394.19","$450,160","45,016","8,750","1,771",2-03,27001,135  WESLEY AVE,OAK PARK,60302,OAK PARK,16-07-401-025-0000
0,"$18,395.54","$11,262.92","$10,859.72","$10,435.98","$13,152.50","1,132.50",0.00,906.00,"20,434.04","18,395.54","$559,760","55,976","8,750","2,336",2-34,27001,141  WESLEY AVE,OAK PARK,60302,OAK PARK,16-07-401-026-0000
0,"$24,039.58","$25,983.50","$25,007.28","$24,480.87","$23,317.82","1,132.50",0.00,0.00,"25,172.08","24,039.58","$689,550","68,955","8,750","2,970",2-78,27001,143  WESLEY AVE,OAK PARK,60302,OAK PARK,16-07-401-027-0000
0,"$2,853.45","$3,026.11","$2,910.55","$2,868.42","$3,911.69","1,132.50",0.00,0.00,"3,985.95","2,853.45","$109,210","10,921","8,100",,2-99,27001,653  SOUTH BLVD,OAK PARK,60302,OAK PARK,16-07-401-030-1001
0,"$3,985.95","$4,341.81","$4,179.15","$2,868.42","$5,141.31",0.00,0.00,0.00,"3,985.95","3,985.95","$109,210","10,921","8,100",,2-99,27001,653  SOUTH BLVD,OAK PARK,60302,OAK PARK,16-07-401-030-1002
0,"$3,985.95","$4,341.81","$4,179.15","$4,087.52","$6,146.37",0.00,0.00,0.00,"3,985.95","3,985.95","$109,210","10,921","8,100",,2-99,27001,653  SOUTH BLVD,OAK PARK,60302,OAK PARK,16-07-401-030-1003
0,"$2,811.88","$2,980.85","$2,866.91","$2,825.75","$5,076.41","1,132.50",0.00,0.00,"3,944.38","2,811.88","$108,070","10,807","8,100",,2-99,27001,655  SOUTH BLVD,OAK PARK,60302,OAK PARK,16-07-401-030-1007
0,"$1,659.79","$1,665.15","$1,598.31","$1,606.65","$3,431.99","1,132.50",246.09,906.00,"3,944.38","1,659.79","$108,070","10,807","8,100",,2-99,27001,655  SOUTH BLVD,OAK PARK,60302,OAK PARK,16-07-401-030-1009
0,"$2,811.88","$3,480.03","$3,347.33","$3,295.71","$5,076.41","1,132.50",0.00,0.00,"3,944.38","2,811.88","$108,070","10,807","8,100",,2-99,27001,655  SOUTH BLVD,OAK PARK,60302,OAK PARK,16-07-401-030-1010
0,"$3,814.83","$4,155.77","$4,000.02","$3,912.34","$5,881.90",0.00,0.00,0.00,"3,814.83","3,814.83","$104,510","10,451","8,100",,2-99,27001,655  SOUTH BLVD,OAK PARK,60302,OAK PARK,16-07-401-030-1011
0,"$3,814.83","$4,155.77","$4,000.02","$3,912.34","$5,881.90",0.00,0.00,0.00,"3,814.83","3,814.83","$104,510","10,451","8,100",,2-99,27001,655  SOUTH BLVD,OAK PARK,60302,OAK PARK,16-07-401-030-1012
0,"$2,921.06","$2,948.62","$2,835.96","$2,795.40","$1,611.11","1,132.50",0.00,0.00,"4,053.56","2,921.06","$111,050","11,105","8,400",,2-99,27001,651  SOUTH BLVD,OAK PARK,60302,OAK PARK,16-07-401-031-1001
0,$912.12,$796.52,$762.30,$837.52,"$2,565.77","1,132.50",479.39,906.00,"3,430.00",912.12,"$93,960","9,396","8,400",,2-99,27001,651  SOUTH BLVD,OAK PARK,60302,OAK PARK,16-07-401-031-1002
0,"$3,430.00","$2,954.14","$4,670.99","$4,568.58","$4,463.90",0.00,0.00,0.00,"3,430.00","3,430.00","$93,960","9,396","8,400",,2-99,27001,651  SOUTH BLVD,OAK PARK,60302,OAK PARK,16-07-401-031-1003
0,"$2,921.06","$2,948.62","$2,835.96","$2,795.40","$4,270.36","1,132.50",0.00,0.00,"4,053.56","2,921.06","$111,050","11,105","8,400",,2-99,27001,651  SOUTH BLVD,OAK PARK,60302,OAK PARK,16-07-401-031-1004
0,"$3,430.00","$3,608.31","$3,473.05","$3,396.90","$4,463.90",0.00,0.00,0.00,"3,430.00","3,430.00","$93,960","9,396","8,400",,2-99,27001,651  SOUTH BLVD,OAK PARK,60302,OAK PARK,16-07-401-031-1005
0,"$1,985.39","$3,096.37","$2,978.04","$2,934.50","$3,052.80","1,132.50",0.00,0.00,"3,117.89","1,985.39","$85,420","8,542","8,400",,2-99,27001,651  SOUTH BLVD,OAK PARK,60302,OAK PARK,16-07-401-031-1006
0,"$3,117.89","$4,412.07","$4,246.64","$2,934.50","$2,241.43",0.00,0.00,0.00,"3,117.89","3,117.89","$85,420","8,542","8,400",,2-99,27001,651  SOUTH BLVD,OAK PARK,60302,OAK PARK,16-07-401-031-1007
0,"$3,117.89","$3,116.50","$2,999.60","$4,153.60","$3,246.49",0.00,0.00,0.00,"3,117.89","3,117.89","$85,420","8,542","8,400",,2-99,27001,651  SOUTH BLVD,OAK PARK,60302,OAK PARK,16-07-401-031-1008
0,"$2,297.50","$3,537.13","$3,402.39","$3,349.48","$2,565.77","1,132.50",0.00,0.00,"3,430.00","2,297.50","$93,960","9,396","8,400",,2-99,27001,651  SOUTH BLVD,OAK PARK,60302,OAK PARK,16-07-401-031-1009
0,"$15,932.24","$18,050.75","$17,374.11","$18,810.35","$16,768.28",0.00,0.00,0.00,"15,932.24","15,932.24","$436,450","43,645","4,368","3,202",2-11,27001,102  WESLEY AVE,OAK PARK,60302,OAK PARK,16-07-402-001-0000
0,"$13,368.82","$14,043.78","$13,517.31","$13,221.14","$11,873.20",0.00,0.00,0.00,"13,368.82","13,368.82","$366,230","36,623","2,744","2,608",2-11,27001,110  WESLEY AVE,OAK PARK,60302,OAK PARK,16-07-402-004-0000
0,$73.05,$69.47,$66.86,$65.34,$60.73,0.00,0.00,0.00,73.05,73.05,"$2,010",201,196,,2-41,27001,110  WESLEY AVE,OAK PARK,60302,OAK PARK,16-07-402-007-0000
0,"$20,736.53","$21,423.28","$21,579.65","$21,128.34","$16,502.94","1,132.50",0.00,0.00,"21,869.03","20,736.53","$599,070","59,907","11,783","3,058",2-06,27001,112  WESLEY AVE,OAK PARK,60302,OAK PARK,16-07-402-013-0000
0,"$18,571.41","$18,638.34","$17,937.50","$17,566.01","$17,945.06","1,132.50",0.00,0.00,"19,703.91","18,571.41","$539,770","53,977","8,750","2,348",2-06,27001,118  WESLEY AVE,OAK PARK,60302,OAK PARK,16-07-402-014-0000
0,"$17,398.94","$18,301.39","$17,611.34","$19,868.53","$16,808.62","1,132.50",0.00,906.00,"19,437.44","17,398.94","$532,470","53,247","8,750","2,786",2-06,27001,122  WESLEY AVE,OAK PARK,60302,OAK PARK,16-07-402-015-0000
0,"$19,106.97","$20,651.75","$19,875.41","$19,461.47","$19,143.23","1,132.50",0.00,0.00,"20,239.47","19,106.97","$554,430","55,443","8,750","2,612",2-06,27001,124  WESLEY AVE,OAK PARK,60302,OAK PARK,16-07-402-016-0000
0,"$21,677.98","$21,145.54","$20,350.75","$19,926.31","$19,474.04","1,132.50",0.00,0.00,"22,810.48","21,677.98","$624,870","62,487","8,750","2,810",2-06,27001,128  WESLEY AVE,OAK PARK,60302,OAK PARK,16-07-402-017-0000
0,"$15,285.69","$14,509.28","$13,961.32","$13,694.39","$14,399.78","1,132.50",0.00,906.00,"17,324.19","15,285.69","$474,570","47,457","8,750","1,553",2-34,27001,144 S WESLEY AVE,OAK PARK,60302,OAK PARK,16-07-402-020-0000
0,"$13,435.98","$13,972.87","$13,445.13","$13,847.15","$13,091.62","1,132.50",0.00,906.00,"15,474.48","13,435.98","$423,900","42,390","11,791","1,626",2-05,27001,115 S EAST AVE,OAK PARK,60302,OAK PARK,16-07-402-021-0000
0,"$20,680.02","$23,477.09","$22,594.78","$22,121.30","$20,036.73","1,132.50",0.00,0.00,"21,812.52","20,680.02","$597,530","59,753","8,750","3,537",2-06,27001,121 S EAST AVE,OAK PARK,60302,OAK PARK,16-07-402-022-0000
0,"$20,759.52","$23,302.89","$22,427.20","$21,957.33","$22,371.92","1,132.50",0.00,0.00,"21,892.02","20,759.52","$599,710","59,971","8,750","3,338",2-06,27001,125 S EAST AVE,OAK PARK,60302,OAK PARK,16-07-402-023-0000
0,"$22,649.77","$23,241.45","$22,368.08","$21,899.55","$21,608.93","1,132.50",0.00,0.00,"23,782.27","22,649.77","$651,490","65,149","8,750","3,221",2-06,27001,127 S EAST AVE,OAK PARK,60302,OAK PARK,16-07-402-024-0000
