,pin,address,city,township,classification,landsqft,neighborhood,taxcode,landassessedvalue,buildingassessedvalue,combinedassessedvalue,landassessedvaluepreviousyear,buildingassessedvaluepreviousyear,combinedassessedvaluepreviousyear,marketvalue,marketvaluepreviousyear,description,residencetype,use,exteriorconstruction,fullbaths,halfbaths,basement,attic,centralair,fireplaces,garage,age,buildingsqft,assessmentpass,exemption1year,exemption1owner,exemption1senior,exemption1seniorfreeze,exemption2year,exemption2owner,exemption2senior,exemption2seniorfreeze,exemption3year,exemption3owner,exemption3senior,exemption3seniorfreeze,exemption4year,exemption4owner,exemption4senior,exemption4seniorfreeze
0,16-07-315-023-1010,327 6B  WISCONSIN AVE,OAK PARK,Oak Park,299,"8,500",40,27001,$728,"$7,216","$7,944",$728,"$7,216","$7,944","$79,440","$79,440",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,51,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-315-024-0000,324 S MAPLE AVE,OAK PARK,Oak Park,315,"12,835",40,27001,"$32,088","$123,085","$155,173","$32,088","$123,085","$155,173","$1,551,730","$1,551,730","Two or three story non-fireproof corridor apartments,or california type apartments, interior entrance",**,**,Assessor Valuation,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16-07-315-025-0000,300 S MAPLE AVE,OAK PARK,Oak Park,315,"24,990",40,27001,"$62,475","$154,044","$216,519","$62,475","$154,044","$216,519","$2,165,190","$2,165,190","Two or three story non-fireproof corridor apartments,or california type apartments, interior entrance",**,**,Assessor Valuation,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16-07-315-026-1001,312 1N S MAPLE AVE,OAK PARK,Oak Park,299,"8,500",40,27001,"$1,859","$17,785","$19,644","$1,859","$17,785","$19,644","$196,440","$196,440",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,49,**,Assessor Valuation,2020,Yes,Yes,Yes,2019,"Yes | $1,315.70","Yes | $1,052.56",Yes | $263.14,2018,"Yes | $1,268.60","Yes | $1,014.88",Yes | $253.72,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-315-026-1002,314 1S S MAPLE AVE,OAK PARK,Oak Park,299,"8,500",40,27001,"$1,859","$17,785","$19,644","$1,859","$17,785","$19,644","$196,440","$196,440",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,49,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-315-026-1003,312 2N S MAPLE AVE,OAK PARK,Oak Park,299,"8,500",40,27001,"$1,859","$17,785","$19,644","$1,859","$17,785","$19,644","$196,440","$196,440",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,49,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,N/A,N/A,N/A
0,16-07-315-026-1004,314 2S S MAPLE AVE,OAK PARK,Oak Park,299,"8,500",40,27001,"$1,859","$17,785","$19,644","$1,859","$17,785","$19,644","$196,440","$196,440",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,49,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,N/A,N/A,N/A,2017,"Yes | $1,219.10",Yes | $975.28,"Yes | $4,620.63"
0,16-07-315-027-1001,317 1-A  WISCONSIN AVE,OAK PARK,Oak Park,299,"8,429",40,27001,$809,"$13,039","$13,848",$808,"$13,038","$13,846","$138,480","$138,460",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,51,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-315-027-1002,317 1-B  WISCONSIN AVE,OAK PARK,Oak Park,299,"8,429",40,27001,$809,"$13,039","$13,848",$808,"$13,038","$13,846","$138,480","$138,460",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,51,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-315-027-1003,317 1-C  WISCONSIN AVE,OAK PARK,Oak Park,299,"8,429",40,27001,$637,"$10,276","$10,913",$637,"$10,276","$10,913","$109,130","$109,130",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,51,**,Assessor Valuation,2019,Yes,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-07-315-027-1004,317 2-A  WISCONSIN AVE,OAK PARK,Oak Park,299,"8,429",40,27001,$735,"$11,851","$12,586",$735,"$11,851","$12,586","$125,860","$125,860",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,51,**,Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-07-315-027-1005,317 2-B  WISCONSIN AVE,OAK PARK,Oak Park,299,"8,429",40,27001,$735,"$11,851","$12,586",$735,"$11,851","$12,586","$125,860","$125,860",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,51,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-315-027-1006,317 2-C  WISCONSIN AVE,OAK PARK,Oak Park,299,"8,429",40,27001,$871,"$14,046","$14,917",$871,"$14,045","$14,916","$149,170","$149,160",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,51,**,Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-07-315-027-1007,317 2-D  WISCONSIN AVE,OAK PARK,Oak Park,299,"8,429",40,27001,$735,"$11,851","$12,586",$735,"$11,851","$12,586","$125,860","$125,860",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,51,**,Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-07-315-027-1008,317 3-A  WISCONSIN AVE,OAK PARK,Oak Park,299,"8,429",40,27001,"$1,062","$17,119","$18,181","$1,061","$17,118","$18,179","$181,810","$181,790",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,51,**,Assessor Valuation,2019,Yes,N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A,2016,"Yes | $1,005.06",N/A,N/A
0,16-07-315-027-1009,317 3-B  WISCONSIN AVE,OAK PARK,Oak Park,299,"8,429",40,27001,$871,"$14,046","$14,917",$871,"$14,045","$14,916","$149,170","$149,160",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,51,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,N/A,N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-315-027-1010,317 3-C  WISCONSIN AVE,OAK PARK,Oak Park,299,"8,429",40,27001,$743,"$11,980","$12,723",$743,"$11,980","$12,723","$127,230","$127,230",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,51,**,Assessor Valuation,2019,Yes,N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A,,,,
0,16-07-315-028-1001,313 1N  WISCONSIN AVE,OAK PARK,Oak Park,299,"8,552",40,27001,"$1,195","$17,820","$19,015","$1,194","$17,819","$19,013","$190,150","$190,130",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,109,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,N/A,N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-315-028-1002,315 1S  WISCONSIN AVE,OAK PARK,Oak Park,299,"8,552",40,27001,"$1,169","$19,232","$20,401","$1,168","$19,232","$20,400","$204,010","$204,000",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,109,**,Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-07-315-028-1003,313 2N  WISCONSIN AVE,OAK PARK,Oak Park,299,"8,552",40,27001,"$1,244","$20,473","$21,717","$1,244","$20,472","$21,716","$217,170","$217,160",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,109,**,Assessor Valuation,2019,Yes,N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,N/A,N/A,N/A,2016,"Yes | $1,005.06",Yes | $717.90,N/A
0,16-07-315-028-1004,315 2S  WISCONSIN AVE,OAK PARK,Oak Park,299,"8,552",40,27001,"$1,216","$20,005","$21,221","$1,215","$20,005","$21,220","$212,210","$212,200",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,109,**,Assessor Valuation,2019,Yes,N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A,2016,"Yes | $1,005.06",N/A,N/A
0,16-07-315-028-1005,313 3N  WISCONSIN AVE,OAK PARK,Oak Park,299,"8,552",40,27001,"$1,278","$21,030","$22,308","$1,277","$21,029","$22,306","$223,080","$223,060",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,109,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-315-028-1006,315 3S  WISCONSIN AVE,OAK PARK,Oak Park,299,"8,552",40,27001,"$1,261","$20,742","$22,003","$1,260","$20,742","$22,002","$220,030","$220,020",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,109,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-315-028-1007,313 G-1  WISCONSIN AVE,OAK PARK,Oak Park,299,"8,552",40,27001,$193,"$3,182","$3,375",$193,"$3,181","$3,374","$33,750","$33,740",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,109,**,Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-07-315-028-1008,315 G-2  WISCONSIN AVE,OAK PARK,Oak Park,299,"8,552",40,27001,$185,"$3,038","$3,223",$184,"$3,037","$3,221","$32,230","$32,210",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,109,**,Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-07-315-028-1009,313 G-3  WISCONSIN AVE,OAK PARK,Oak Park,299,"8,552",40,27001,$187,"$3,074","$3,261",$186,"$3,073","$3,259","$32,610","$32,590",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,109,**,Assessor Valuation,2019,Yes,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-07-315-028-1010,315 G-4  WISCONSIN AVE,OAK PARK,Oak Park,299,"8,552",40,27001,$198,"$3,253","$3,451",$197,"$3,253","$3,450","$34,510","$34,500",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,109,**,Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-07-315-029-1001,336 1A S MAPLE AVE,OAK PARK,Oak Park,299,"30,490",40,27001,$494,"$12,768","$13,262",$494,"$12,767","$13,261","$132,620","$132,610",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2020,Yes,Yes,Yes,2019,"Yes | $1,315.70","Yes | $1,052.56","Yes | $2,369.44",2018,"Yes | $1,268.60","Yes | $1,014.88","Yes | $2,274.98",2017,"Yes | $1,219.10",Yes | $975.28,"Yes | $2,057.47"
0,16-07-315-029-1002,336 2A S MAPLE AVE,OAK PARK,Oak Park,299,"30,490",40,27001,$496,"$12,801","$13,297",$495,"$12,801","$13,296","$132,970","$132,960",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A
0,16-07-315-029-1003,336 3A S MAPLE AVE,OAK PARK,Oak Park,299,"30,490",40,27001,$497,"$12,834","$13,331",$496,"$12,834","$13,330","$133,310","$133,300",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-07-315-029-1004,336 1B S MAPLE AVE,OAK PARK,Oak Park,299,"30,490",40,27001,$494,"$12,768","$13,262",$494,"$12,767","$13,261","$132,620","$132,610",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,N/A,N/A,N/A
0,16-07-315-029-1005,336 2B S MAPLE AVE,OAK PARK,Oak Park,299,"30,490",40,27001,$496,"$12,801","$13,297",$495,"$12,801","$13,296","$132,970","$132,960",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2019,Yes,N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A,2016,"Yes | $1,005.06",N/A,N/A
0,16-07-315-029-1006,336 3B S MAPLE AVE,OAK PARK,Oak Park,299,"30,490",40,27001,$497,"$12,834","$13,331",$496,"$12,834","$13,330","$133,310","$133,300",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-07-315-029-1007,340 1A S MAPLE AVE,OAK PARK,Oak Park,299,"30,490",40,27001,$505,"$13,032","$13,537",$504,"$13,032","$13,536","$135,370","$135,360",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-315-029-1008,340 2A S MAPLE AVE,OAK PARK,Oak Park,299,"30,490",40,27001,$461,"$23,727","$24,188",$461,"$13,067","$13,528","$241,880","$135,280",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,94,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-315-029-1009,340 3A S MAPLE AVE,OAK PARK,Oak Park,299,"30,490",40,27001,$507,"$13,099","$13,606",$507,"$13,098","$13,605","$136,060","$136,050",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,N/A,N/A,N/A
0,16-07-315-029-1010,340 1B S MAPLE AVE,OAK PARK,Oak Park,299,"30,490",40,27001,$700,"$18,063","$18,763",$699,"$18,062","$18,761","$187,630","$187,610",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-315-029-1011,340 2B S MAPLE AVE,OAK PARK,Oak Park,299,"30,490",40,27001,$701,"$18,096","$18,797",$700,"$18,096","$18,796","$187,970","$187,960",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-07-315-029-1012,340 3B S MAPLE AVE,OAK PARK,Oak Park,299,"30,490",40,27001,$702,"$18,129","$18,831",$702,"$18,129","$18,831","$188,310","$188,310",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-315-029-1013,344 1A S MAPLE AVE,OAK PARK,Oak Park,299,"30,490",40,27001,$700,"$18,063","$18,763",$699,"$18,062","$18,761","$187,630","$187,610",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-315-029-1014,344 2A S MAPLE AVE,OAK PARK,Oak Park,299,"30,490",40,27001,$639,"$32,862","$33,501",$639,"$21,721","$22,360","$335,010","$223,600",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,94,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-315-029-1015,344 3A S MAPLE AVE,OAK PARK,Oak Park,299,"30,490",40,27001,$640,"$39,682","$40,322",$640,"$18,130","$18,770","$403,220","$187,700",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,94,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-315-029-1016,344 1B S MAPLE AVE,OAK PARK,Oak Park,299,"30,490",40,27001,$803,"$41,346","$42,149",$803,"$22,770","$23,573","$421,490","$235,730",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,94,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-315-029-1017,344 2B S MAPLE AVE,OAK PARK,Oak Park,299,"30,490",40,27001,$884,"$22,835","$23,719",$884,"$22,835","$23,719","$237,190","$237,190",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-315-029-1018,344 3B S MAPLE AVE,OAK PARK,Oak Park,299,"30,490",40,27001,$887,"$22,904","$23,791",$887,"$22,902","$23,789","$237,910","$237,890",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A
0,16-07-315-029-1019,1130 G W WASHINGTON BLVD,OAK PARK,Oak Park,299,"30,490",40,27001,$641,"$16,541","$17,182",$640,"$16,540","$17,180","$171,820","$171,800",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-07-315-029-1020,1130 1A W WASHINGTON BLVD,OAK PARK,Oak Park,299,"30,490",40,27001,$714,"$22,440","$23,154",$714,"$22,439","$23,153","$231,540","$231,530",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-315-029-1021,1130 2A W WASHINGTON BLVD,OAK PARK,Oak Park,299,"30,490",40,27001,$872,"$22,505","$23,377",$871,"$22,504","$23,375","$233,770","$233,750",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,N/A,N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-315-029-1022,1130 3A W WASHINGTON BLVD,OAK PARK,Oak Park,299,"30,490",40,27001,$874,"$22,571","$23,445",$874,"$22,570","$23,444","$234,450","$234,440",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-07-315-029-1023,1130 1B W WASHINGTON BLVD,OAK PARK,Oak Park,299,"30,490",40,27001,$690,"$17,805","$18,495",$689,"$17,804","$18,493","$184,950","$184,930",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-315-029-1024,1130 2B W WASHINGTON BLVD,OAK PARK,Oak Park,299,"30,490",40,27001,$691,"$17,838","$18,529",$690,"$17,837","$18,527","$185,290","$185,270",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-315-029-1025,1130 3B W WASHINGTON BLVD,OAK PARK,Oak Park,299,"30,490",40,27001,$692,"$17,871","$18,563",$692,"$17,871","$18,563","$185,630","$185,630",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2019,N/A,N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A,,,,
0,16-07-315-029-1026,1128 1A W WASHINGTON BLVD,OAK PARK,Oak Park,299,"30,490",40,27001,$510,"$13,165","$13,675",$509,"$13,165","$13,674","$136,750","$136,740",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-315-029-1027,1128 2A W WASHINGTON BLVD,OAK PARK,Oak Park,299,"30,490",40,27001,$511,"$13,198","$13,709",$511,"$13,198","$13,709","$137,090","$137,090",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-315-029-1028,1128 3A W WASHINGTON BLVD,OAK PARK,Oak Park,299,"30,490",40,27001,$512,"$13,232","$13,744",$512,"$13,231","$13,743","$137,440","$137,430",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-315-029-1029,1128 1B W WASHINGTON BLVD,OAK PARK,Oak Park,299,"30,490",40,27001,$515,"$13,297","$13,812",$514,"$13,297","$13,811","$138,120","$138,110",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2019,Yes,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-07-315-029-1030,1128 2B W WASHINGTON BLVD,OAK PARK,Oak Park,299,"30,490",40,27001,$516,"$13,331","$13,847",$516,"$13,330","$13,846","$138,470","$138,460",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-315-029-1031,1128 3B W WASHINGTON BLVD,OAK PARK,Oak Park,299,"30,490",40,27001,$518,"$13,364","$13,882",$517,"$13,363","$13,880","$138,820","$138,800",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-315-029-1032,1126 2A W WASHINGTON BLVD,OAK PARK,Oak Park,299,"30,490",40,27001,$415,"$13,033","$13,448",$414,"$13,033","$13,447","$134,480","$134,470",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-315-029-1033,1126 2A W WASHINGTON BLVD,OAK PARK,Oak Park,299,"30,490",40,27001,$506,"$13,066","$13,572",$505,"$13,066","$13,571","$135,720","$135,710",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A,,,,
0,16-07-315-029-1034,1126 3A W WASHINGTON BLVD,OAK PARK,Oak Park,299,"30,490",40,27001,$462,"$22,174","$22,636",$462,"$13,099","$13,561","$226,360","$135,610",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,94,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-315-029-1035,1126 1B W WASHINGTON BLVD,OAK PARK,Oak Park,299,"30,490",40,27001,$520,"$13,430","$13,950",$520,"$13,430","$13,950","$139,500","$139,500",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-315-029-1036,1126 2B W WASHINGTON BLVD,OAK PARK,Oak Park,299,"30,490",40,27001,$521,"$13,463","$13,984",$521,"$13,462","$13,983","$139,840","$139,830",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-315-029-1037,1126 3B W WASHINGTON BLVD,OAK PARK,Oak Park,299,"30,490",40,27001,$523,"$13,496","$14,019",$522,"$13,495","$14,017","$140,190","$140,170",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-07-315-029-1038,1124 1A W WASHINGTON BLVD,OAK PARK,Oak Park,299,"30,490",40,27001,$510,"$13,165","$13,675",$509,"$13,165","$13,674","$136,750","$136,740",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
