,taxbill2020,taxbill2019,taxbill2018,taxbill2017,taxbill2016,estimatedvalue,assessedvalue,lotsize,buildingsize,class,taxcode,address,city,zip,township,pin,homeownerexemption,seniorfreezeexemption,seniorcitizenexemption,taxbeforeexemptions,taxafterexemptions
0,"$11,408.47","$11,776.70","$11,332.91","$11,106.24","$11,312.09","$343,540","34,354","4,166","1,564",2-05,27001,727 S EAST AVE,OAK PARK,60304,OAK PARK,16-18-219-026-0000,"1,132.50",0.00,0.00,"12,540.97","11,408.47"
0,"$11,244.48","$11,596.71","$11,159.75","$11,934.50","$12,059.57","$339,050","33,905","4,166","1,544",2-05,27001,731 S EAST AVE,OAK PARK,60304,OAK PARK,16-18-219-027-0000,"1,132.50",0.00,0.00,"12,376.98","11,244.48"
0,"$8,405.19","$9,363.44","$10,278.83","$10,053.55","$9,973.50","$261,270","26,127","3,125","1,173",2-03,27001,735 S EAST AVE,OAK PARK,60304,OAK PARK,16-18-219-028-0000,"1,132.50",0.00,0.00,"9,537.69","8,405.19"
0,"$1,116.31","$1,083.48","$1,042.79","$1,020.02",$979.22,,"3,058","3,125",,2-01,27001,735 S EAST AVE,OAK PARK,60304,OAK PARK,16-18-219-029-0000,0.00,0.00,0.00,"1,116.31","1,116.31"
0,"$12,747.42","$12,728.48","$12,249.09","$12,002.41","$13,126.08","$380,220","38,022","6,250","1,658",2-03,27001,737 S EAST AVE,OAK PARK,60304,OAK PARK,16-18-219-030-0000,"1,132.50",0.00,0.00,"13,879.92","12,747.42"
0,"$1,140.77","$1,078.87","$1,038.35","$1,015.63",$943.03,"$31,250","3,125","3,125",,2-41,27001,741 S EAST AVE,OAK PARK,60304,OAK PARK,16-18-219-031-0000,0.00,0.00,0.00,"1,140.77","1,140.77"
0,"$9,022.51","$8,391.67","$9,745.13","$9,553.23","$8,763.98","$278,190","27,819","3,125","1,064",2-05,27001,743 S EAST AVE,OAK PARK,60304,OAK PARK,16-18-219-032-0000,"1,132.50",0.00,0.00,"10,155.01","9,022.51"
0,"$17,639.82","$18,413.48","$17,721.07","$17,354.38","$19,692.28","$514,250","51,425","6,250","3,225",2-04,27001,745 S EAST AVE,OAK PARK,60304,OAK PARK,16-18-219-033-0000,"1,132.50",0.00,0.00,"18,772.32","17,639.82"
0,"$13,800.98","$13,973.79","$14,436.79","$14,142.05","$15,033.11","$409,090","40,909","6,300","1,680",2-05,27001,545  JACKSON BLVD,OAK PARK,60304,OAK PARK,16-18-220-001-0000,"1,132.50",0.00,0.00,"14,933.48","13,800.98"
0,"$10,817.75","$11,790.38","$11,346.23","$11,119.29","$10,759.89","$327,370","32,737","6,300","1,229",2-03,27001,704 S EAST AVE,OAK PARK,60304,OAK PARK,16-18-220-002-0000,"1,132.50",0.00,0.00,"11,950.25","10,817.75"
0,"$14,853.08","$17,714.19","$17,047.95","$16,695.94","$15,509.66","$437,900","43,790","6,300","1,984",2-05,27001,708 S EAST AVE,OAK PARK,60304,OAK PARK,16-18-220-003-0000,"1,132.50",0.00,0.00,"15,985.58","14,853.08"
0,"$11,881.51","$12,756.50","$12,276.12","$12,028.74","$7,245.91","$356,510","35,651","4,199","1,758",2-05,27001,712 S EAST AVE,OAK PARK,60304,OAK PARK,16-18-220-004-0000,"1,132.50",0.00,0.00,"13,014.01","11,881.51"
0,"$11,631.11","$14,165.09","$14,644.97","$14,345.76","$13,399.46","$374,470","37,447","4,199","1,738",2-05,27001,714 S EAST AVE,OAK PARK,60304,OAK PARK,16-18-220-005-0000,"1,132.50",0.00,906.00,"13,669.61","11,631.11"
0,"$12,486.83","$13,592.10","$13,080.41","$12,815.42","$11,997.54","$373,080","37,308","4,199","1,856",2-05,27001,716 S EAST AVE,OAK PARK,60304,OAK PARK,16-18-220-006-0000,"1,132.50",0.00,0.00,"13,619.33","12,486.83"
0,"$12,905.18","$16,793.33","$16,161.58","$15,829.04","$15,840.89","$384,540","38,454","6,300","1,992",2-05,27001,720 S EAST AVE,OAK PARK,60304,OAK PARK,16-18-220-007-0000,"1,132.50",0.00,0.00,"14,037.68","12,905.18"
0,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,,0-00,27001,724 S EAST AVE,OAK PARK,60304,OAK PARK,16-18-220-008-0000,,,,,
0,"$10,196.46","$9,770.26","$10,414.95","$16,354.96","$16,469.20","$335,160","33,516","6,300","1,620",2-05,27001,728 S EAST AVE,OAK PARK,60304,OAK PARK,16-18-220-009-0000,"1,132.50",0.00,906.00,"12,234.96","10,196.46"
0,"$11,959.31","$11,200.55","$10,776.76","$10,579.59","$12,167.97","$383,460","38,346","4,725","1,544",2-03,27001,732 S EAST AVE,OAK PARK,60304,OAK PARK,16-18-220-010-0000,"1,132.50",0.00,906.00,"13,997.81","11,959.31"
0,"$7,321.50","$8,505.87","$8,201.37","$7,881.36","$10,303.44","$358,650","35,865","4,725","1,544",2-05,27001,736 S EAST AVE,OAK PARK,60304,OAK PARK,16-18-220-011-0000,"1,132.50","3,505.65",906.00,"13,092.15","7,321.50"
0,"$7,990.13","$7,511.86","$7,228.10","$7,091.38","$8,561.53","$249,900","24,990","3,150",986,2-02,27001,738 S EAST AVE,OAK PARK,60304,OAK PARK,16-18-220-012-0000,"1,132.50",0.00,0.00,"9,122.63","7,990.13"
0,"$13,084.79","$11,297.39","$10,871.78","$11,689.22","$13,830.92","$389,460","38,946","4,168","2,031",2-04,27001,740 S EAST AVE,OAK PARK,60304,OAK PARK,16-18-220-013-0000,"1,132.50",0.00,0.00,"14,217.29","13,084.79"
0,"$12,691.59","$12,056.68","$12,887.20","$12,626.46","$12,833.47","$378,690","37,869","4,165","1,915",2-04,27001,744 S EAST AVE,OAK PARK,60304,OAK PARK,16-18-220-014-0000,"1,132.50",0.00,0.00,"13,824.09","12,691.59"
0,"$13,328.62","$11,634.34","$11,196.03","$10,972.27","$11,791.51","$396,140","39,614","3,787","1,920",2-04,27001,746 S EAST AVE,OAK PARK,60304,OAK PARK,16-18-220-015-0000,"1,132.50",0.00,0.00,"14,461.12","13,328.62"
0,"$15,177.31","$14,829.25","$14,269.34","$13,995.63","$16,048.22","$471,610","47,161","6,300","2,250",2-04,27001,525  JACKSON BLVD,OAK PARK,60304,OAK PARK,16-18-220-016-0000,"1,132.50",0.00,906.00,"17,215.81","15,177.31"
0,"$11,108.01","$11,801.96","$12,598.47","$12,344.00","$12,112.70","$335,320","33,532","3,150","1,608",2-05,27001,705 S SCOVILLE AVE,OAK PARK,60304,OAK PARK,16-18-220-017-0000,"1,132.50",0.00,0.00,"12,240.51","11,108.01"
0,"$10,651.39","$11,884.59","$14,188.53","$13,899.32","$12,112.70","$347,630","34,763","3,150","1,608",2-05,27001,707 S SCOVILLE AVE,OAK PARK,60304,OAK PARK,16-18-220-018-0000,"1,132.50",0.00,906.00,"12,689.89","10,651.39"
0,"$14,814.35","$16,206.00","$15,596.30","$15,276.18","$14,279.32","$436,850","43,685","6,300","3,125",2-11,27001,709 S SCOVILLE AVE,OAK PARK,60304,OAK PARK,16-18-220-019-0000,"1,132.50",0.00,0.00,"15,946.85","14,814.35"
0,"$12,556.14","$10,769.53","$10,363.57","$10,158.15","$10,264.53","$374,980","37,498","6,300","1,746",2-03,27001,715 S SCOVILLE AVE,OAK PARK,60304,OAK PARK,16-18-220-020-0000,"1,132.50",0.00,0.00,"13,688.64","12,556.14"
0,"$14,384.00","$15,960.23","$15,357.93","$16,793.71","$16,672.94","$449,880","44,988","6,300","2,372",2-06,27001,717 S SCOVILLE AVE,OAK PARK,60304,OAK PARK,16-18-220-021-0000,"1,132.50",0.00,906.00,"16,422.50","14,384.00"
0,"$12,710.61","$13,818.40","$14,063.83","$14,928.61","$13,586.98","$379,210","37,921","6,300","1,742",2-05,27001,721 S SCOVILLE AVE,OAK PARK,60304,OAK PARK,16-18-220-022-0000,"1,132.50",0.00,0.00,"13,843.11","12,710.61"
0,"$12,702.91","$13,322.65","$12,819.20","$14,634.56","$14,671.72","$403,830","40,383","6,300","2,013",2-05,27001,725 S SCOVILLE AVE,OAK PARK,60304,OAK PARK,16-18-220-023-0000,"1,132.50",0.00,906.00,"14,741.41","12,702.91"
0,"$13,137.68","$17,930.10","$17,255.75","$19,275.43","$12,705.54","$390,910","39,091","3,780","2,082",2-05,27001,731 S SCOVILLE AVE,OAK PARK,60304,OAK PARK,16-18-220-024-0000,"1,132.50",0.00,0.00,"14,270.18","13,137.68"
0,"$10,784.57","$12,116.94","$11,660.46","$11,426.62","$11,456.97","$326,450","32,645","3,465","1,508",2-05,27001,733 S SCOVILLE AVE,OAK PARK,60304,OAK PARK,16-18-220-025-0000,"1,132.50",0.00,0.00,"11,917.07","10,784.57"
0,"$10,926.59","$12,194.96","$12,103.21","$11,876.96","$12,564.83","$355,160","35,516","4,347","1,755",2-03,27001,735 S SCOVILLE AVE,OAK PARK,60304,OAK PARK,16-18-220-026-0000,"1,132.50",0.00,906.00,"12,965.09","10,926.59"
0,"$7,444.38","$7,030.84","$6,765.06","$6,638.49","$7,695.89","$234,960","23,496","3,780",897,2-02,27001,737 S SCOVILLE AVE,OAK PARK,60304,OAK PARK,16-18-220-027-0000,"1,132.50",0.00,0.00,"8,576.88","7,444.38"
0,"$11,756.71","$12,623.62","$11,892.24","$11,923.16","$12,241.49","$377,900","37,790","3,528","1,884",2-05,27001,739 S SCOVILLE AVE,OAK PARK,60304,OAK PARK,16-18-220-028-0000,"1,132.50",0.00,906.00,"13,795.21","11,756.71"
0,"$15,012.99","$16,817.94","$16,185.31","$15,852.20","$18,922.70","$442,290","44,229","6,300","2,046",2-05,27001,741 S SCOVILLE AVE,OAK PARK,60304,OAK PARK,16-18-220-029-0000,"1,132.50",0.00,0.00,"16,145.49","15,012.99"
0,"$15,288.18","$16,019.57","$15,416.79","$15,100.63","$14,215.71","$449,830","44,983","6,199","2,090",2-04,27001,747 S SCOVILLE AVE,OAK PARK,60304,OAK PARK,16-18-220-030-0000,"1,132.50",0.00,0.00,"16,420.68","15,288.18"
0,"$16,052.96","$18,954.11","$18,241.45","$17,863.23","$17,677.43","$470,780","47,078","6,300","2,452",2-06,27001,515  JACKSON BLVD,OAK PARK,60304,OAK PARK,16-18-221-001-0000,"1,132.50",0.00,0.00,"17,185.46","16,052.96"
0,"$18,932.91","$20,305.07","$19,543.92","$19,115.61","$18,913.94","$518,640","51,864","4,725","3,311",2-06,27001,708 S SCOVILLE AVE,OAK PARK,60304,OAK PARK,16-18-221-002-0000,0.00,0.00,0.00,"18,932.91","18,932.91"
0,"$10,757.50","$9,393.18","$10,900.95","$12,488.83","$10,542.22","$325,710","32,571","4,725","1,428",2-05,27001,710 S SCOVILLE AVE,OAK PARK,60304,OAK PARK,16-18-221-003-0000,"1,132.50",0.00,0.00,"11,890.00","10,757.50"
0,"$9,664.98","$9,004.26","$9,127.70","$9,565.42","$9,288.91","$295,790","29,579","4,725","1,254",2-03,27001,712 S SCOVILLE AVE,OAK PARK,60304,OAK PARK,16-18-221-004-0000,"1,132.50",0.00,0.00,"10,797.48","9,664.98"
0,"$11,133.95","$9,525.14","$9,164.11","$9,002.32","$13,600.62","$360,840","36,084","4,725","1,794",2-05,27001,714 S SCOVILLE AVE,OAK PARK,60304,OAK PARK,16-18-221-005-0000,"1,132.50",0.00,906.00,"13,172.45","11,133.95"
0,"$14,415.71","$16,230.48","$15,619.89","$16,796.39","$14,788.45","$425,930","42,593","4,410","2,640",2-06,27001,716 S SCOVILLE AVE,OAK PARK,60304,OAK PARK,16-18-221-006-0000,"1,132.50",0.00,0.00,"15,548.21","14,415.71"
0,"$14,167.58","$15,938.39","$16,351.87","$16,015.07","$17,453.30","$443,940","44,394","4,410","2,352",2-06,27001,718 S SCOVILLE AVE,OAK PARK,60304,OAK PARK,16-18-221-007-0000,"1,132.50",0.00,906.00,"16,206.08","14,167.58"
0,"$5,045.29","$5,861.44","$5,651.61","$5,431.09","$7,257.97","$246,510","24,651","3,780",836,2-02,27001,722 S SCOVILLE AVE,OAK PARK,60304,OAK PARK,16-18-221-008-0000,"1,132.50","1,914.72",906.00,"8,998.51","5,045.29"
0,"$12,663.16","$12,930.83","$12,442.18","$16,117.23","$16,410.48","$402,730","40,273","6,300","1,850",2-05,27001,724 S SCOVILLE AVE,OAK PARK,60304,OAK PARK,16-18-221-009-0000,"1,132.50",0.00,906.00,"14,701.66","12,663.16"
0,"$17,403.69","$18,564.26","$19,134.80","$18,715.38","$15,660.99","$507,770","50,777","6,300","2,916",2-06,27001,728 S SCOVILLE AVE,OAK PARK,60304,OAK PARK,16-18-221-010-0000,"1,132.50",0.00,0.00,"18,536.19","17,403.69"
0,"$12,026.47","$13,842.22","$13,321.19","$14,572.51","$15,056.09","$360,470","36,047","4,410","1,678",2-05,27001,734 S SCOVILLE AVE,OAK PARK,60304,OAK PARK,16-18-221-011-0000,"1,132.50",0.00,0.00,"13,158.97","12,026.47"
0,"$14,232.92","$16,069.96","$15,467.53","$11,111.00","$13,963.01","$389,890","38,989","4,410","1,987",2-05,27001,736 S SCOVILLE AVE,OAK PARK,60304,OAK PARK,16-18-221-012-0000,0.00,0.00,0.00,"14,232.92","14,232.92"
0,"$8,500.43","$8,063.27","$8,266.07","$9,720.01","$9,217.26","$263,890","26,389","3,780","1,117",2-03,27001,738 S SCOVILLE AVE,OAK PARK,60304,OAK PARK,16-18-221-013-0000,"1,132.50",0.00,0.00,"9,632.93","8,500.43"
0,"$4,893.19","$5,684.74","$5,481.24","$5,267.37","$7,065.14","$276,880","27,688","5,040",939,2-02,27001,742 S SCOVILLE AVE,OAK PARK,60304,OAK PARK,16-18-221-014-0000,"1,132.50","3,175.76",906.00,"10,107.45","4,893.19"
0,"$13,232.58","$13,479.35","$12,971.82","$13,644.29","$13,469.38","$393,510","39,351","3,402","1,918",2-05,27001,744 S SCOVILLE AVE,OAK PARK,60304,OAK PARK,16-18-221-015-0000,"1,132.50",0.00,0.00,"14,365.08","13,232.58"
0,"$12,563.96","$13,423.03","$12,919.93","$15,130.62","$12,225.41","$344,180","34,418","4,057","1,516",2-05,27001,746 S SCOVILLE AVE,OAK PARK,60304,OAK PARK,16-18-221-016-0000,0.00,0.00,0.00,"12,563.96","12,563.96"
0,"$14,030.32","$15,346.32","$14,771.07","$14,447.31","$15,060.97","$384,340","38,434","6,300","3,165",2-11,27001,701  GUNDERSON AVE,OAK PARK,60304,OAK PARK,16-18-221-017-0000,0.00,0.00,0.00,"14,030.32","14,030.32"
0,"$14,203.59","$16,907.67","$16,271.70","$15,936.68","$15,557.61","$440,430","44,043","6,300","2,080",2-05,27001,705  GUNDERSON AVE,OAK PARK,60304,OAK PARK,16-18-221-018-0000,"1,132.50",0.00,0.00,"15,336.09","14,203.59"
0,"$10,025.23","$10,181.41","$9,797.52","$11,028.22","$9,308.29","$305,650","30,565","3,150","1,232",2-05,27001,709  GUNDERSON AVE,OAK PARK,60304,OAK PARK,16-18-221-019-0000,"1,132.50",0.00,0.00,"11,157.73","10,025.23"
0,"$12,714.24","$12,923.99","$15,093.55","$14,801.82","$15,338.36","$404,130","40,413","4,725","2,145",2-05,27001,711  GUNDERSON AVE,OAK PARK,60304,OAK PARK,16-18-221-020-0000,"1,132.50",0.00,906.00,"14,752.74","12,714.24"
0,"$8,898.05","$11,052.93","$10,634.55","$10,440.49","$10,117.36","$299,590","29,959","4,725","1,150",2-03,27001,715  GUNDERSON AVE,OAK PARK,60304,OAK PARK,16-18-221-021-0000,"1,132.50",0.00,906.00,"10,936.55","8,898.05"
0,"$11,821.71","$15,712.62","$15,121.33","$14,811.58","$12,386.36","$354,870","35,487","4,725","1,629",2-05,27001,717  GUNDERSON AVE,OAK PARK,60304,OAK PARK,16-18-221-022-0000,"1,132.50",0.00,0.00,"12,954.21","11,821.71"
0,"$14,164.18","$13,299.36","$12,798.65","$12,539.78","$12,990.83","$419,040","41,904","4,725","1,663",2-03,27001,721  GUNDERSON AVE,OAK PARK,60304,OAK PARK,16-18-221-023-0000,"1,132.50",0.00,0.00,"15,296.68","14,164.18"
0,"$11,331.80","$13,227.00","$12,727.23","$12,487.36","$13,573.05","$366,270","36,627","4,725","1,881",2-05,27001,723  GUNDERSON AVE,OAK PARK,60304,OAK PARK,16-18-221-024-0000,"1,132.50",0.00,906.00,"13,370.30","11,331.80"
0,"$10,770.41","$10,215.75","$12,135.68","$13,692.57","$13,103.25","$350,880","35,088","4,725","1,745",2-05,27001,727  GUNDERSON AVE,OAK PARK,60304,OAK PARK,16-18-221-025-0000,"1,132.50",0.00,906.00,"12,808.91","10,770.41"
0,"$9,065.55","$9,156.61","$10,180.13","$10,628.11","$8,690.75","$279,360","27,936","3,150","1,120",2-05,27001,729  GUNDERSON AVE,OAK PARK,60304,OAK PARK,16-18-221-026-0000,"1,132.50",0.00,0.00,"10,198.05","9,065.55"
0,"$10,716.62","$11,421.33","$10,991.02","$10,771.85","$10,258.79","$324,600","32,460","3,150","1,216",2-05,27001,731  GUNDERSON AVE,OAK PARK,60304,OAK PARK,16-18-221-027-0000,"1,132.50",0.00,0.00,"11,849.12","10,716.62"
0,"$6,967.71","$7,514.75","$7,229.12","$7,109.67","$7,333.78","$246,720","24,672","3,937",920,2-02,27001,735  GUNDERSON AVE,OAK PARK,60304,OAK PARK,16-18-221-028-0000,"1,132.50",0.00,906.00,"9,006.21","6,967.71"
0,"$6,155.82","$6,111.29","$5,878.31","$6,763.81","$7,595.96","$224,470","22,447","3,937",880,2-02,27001,737  GUNDERSON AVE,OAK PARK,60304,OAK PARK,16-18-221-029-0000,"1,132.50",0.00,906.00,"8,194.32","6,155.82"
0,"$10,515.60","$12,219.96","$11,757.89","$12,514.55","$11,211.16","$343,910","34,391","4,725","1,469",2-05,27001,739  GUNDERSON AVE,OAK PARK,60304,OAK PARK,16-18-221-030-0000,"1,132.50",0.00,906.00,"12,554.10","10,515.60"
0,"$12,668.60","$15,341.19","$14,763.97","$15,761.50","$14,179.82","$378,070","37,807","6,300","3,156",2-11,27001,741  GUNDERSON AVE,OAK PARK,60304,OAK PARK,16-18-221-031-0000,"1,132.50",0.00,0.00,"13,801.10","12,668.60"
0,"$13,680.60","$17,449.21","$16,791.19","$17,437.40","$15,159.89","$430,610","43,061","6,199","3,524",2-11,27001,743  GUNDERSON AVE,OAK PARK,60304,OAK PARK,16-18-221-032-0000,"1,132.50",0.00,906.00,"15,719.10","13,680.60"
0,"$13,921.03","$14,819.78","$14,262.11","$15,142.81","$13,898.83","$419,600","41,960","5,320","2,213",2-06,27001,704  GUNDERSON AVE,OAK PARK,60304,OAK PARK,16-18-222-002-0000,"1,132.50",0.00,0.00,"15,053.53","13,921.03"
0,"$11,753.42","$14,153.38","$14,725.15","$14,424.03","$14,806.54","$352,990","35,299","5,320","1,824",2-05,27001,708  GUNDERSON AVE,OAK PARK,60304,OAK PARK,16-18-222-003-0000,"1,132.50",0.00,0.00,"12,885.92","11,753.42"
0,"$7,055.48","$8,196.81","$7,903.38","$7,594.99","$9,806.51","$348,710","34,871","5,320","1,680",2-05,27001,710  GUNDERSON AVE,OAK PARK,60304,OAK PARK,16-18-222-004-0000,"1,132.50","3,635.66",906.00,"12,729.64","7,055.48"
0,"$14,093.06","$17,981.67","$17,303.70","$16,963.53","$16,397.98","$441,910","44,191","6,543","1,824",2-05,27001,714  GUNDERSON AVE,OAK PARK,60304,OAK PARK,16-18-222-005-0000,"1,132.50",0.00,906.00,"16,131.56","14,093.06"
0,"$14,003.59","$14,689.40","$15,433.41","$15,116.84","$16,167.25","$429,620","42,962","5,320","2,392",2-06,27001,718  GUNDERSON AVE,OAK PARK,60304,OAK PARK,16-18-222-006-0000,"1,132.50",0.00,0.00,"15,136.09","14,003.59"
0,"$11,651.61","$13,555.53","$13,043.36","$12,796.53","$14,680.91","$375,030","37,503","5,320","1,824",2-05,27001,720  GUNDERSON AVE,OAK PARK,60304,OAK PARK,16-18-222-007-0000,"1,132.50",0.00,906.00,"13,690.11","11,651.61"
0,"$13,977.32","$17,946.28","$17,271.35","$17,979.53","$17,581.23","$458,270","45,827","5,320","1,428",2-03,27001,724  GUNDERSON AVE,OAK PARK,60304,OAK PARK,16-18-222-008-0000,"1,132.50",0.00,0.00,"15,109.82","13,977.32"
0,"$13,517.63","$16,336.39","$15,721.89","$16,336.92","$14,112.19","$401,320","40,132","6,650","1,896",2-05,27001,728  GUNDERSON AVE,OAK PARK,60304,OAK PARK,16-18-222-009-0000,"1,132.50",0.00,0.00,"14,650.13","13,517.63"
0,"$15,309.02","$18,650.05","$17,947.01","$15,770.52","$15,073.03","$475,220","47,522","5,320","2,700",2-06,27001,732  GUNDERSON AVE,OAK PARK,60304,OAK PARK,16-18-222-010-0000,"1,132.50",0.00,906.00,"17,347.52","15,309.02"
0,"$13,370.97","$14,629.93","$16,771.27","$16,425.42","$13,406.64","$397,300","39,730","5,320","1,752",2-05,27001,738  GUNDERSON AVE,OAK PARK,60304,OAK PARK,16-18-222-012-0000,"1,132.50",0.00,0.00,"14,503.47","13,370.97"
0,"$12,034.85","$11,744.46","$15,652.37","$17,446.05","$16,669.21","$360,700","36,070","5,320","1,990",2-05,27001,742  GUNDERSON AVE,OAK PARK,60304,OAK PARK,16-18-222-013-0000,"1,132.50",0.00,0.00,"13,167.35","12,034.85"
0,"$2,455.15","$2,852.31","$2,750.20","$2,642.89","$15,821.65","$404,910","40,491","6,650","2,134",2-05,27001,746  GUNDERSON AVE,OAK PARK,60304,OAK PARK,16-18-222-014-0000,"1,132.50","10,287.63",906.00,"14,781.28","2,455.15"
0,"$20,553.63","$23,971.53","$23,070.76","$22,586.88","$25,523.07","$659,120","65,912","11,970","3,911",2-06,27001,701 S ELMWOOD AVE,OAK PARK,60304,OAK PARK,16-18-222-015-0000,"1,132.50",0.00,0.00,"21,686.13","20,553.63"
0,"$10,852.07","$13,038.06","$13,813.02","$13,532.01","$12,573.87","$328,300","32,830","5,320","1,776",2-05,27001,709 S ELMWOOD AVE,OAK PARK,60304,OAK PARK,16-18-222-016-0000,"1,132.50",0.00,0.00,"11,984.57","10,852.07"
0,"$12,751.16","$16,113.38","$15,505.34","$17,317.80","$15,576.42","$405,140","40,514","5,320","2,190",2-05,27001,711 S ELMWOOD AVE,OAK PARK,60304,OAK PARK,16-18-222-017-0000,"1,132.50",0.00,906.00,"14,789.66","12,751.16"
0,"$11,235.42","$12,825.58","$13,906.14","$15,711.40","$12,218.08","$338,800","33,880","5,320","1,680",2-05,27001,715 S ELMWOOD AVE,OAK PARK,60304,OAK PARK,16-18-222-018-0000,"1,132.50",0.00,0.00,"12,367.92","11,235.42"
0,"$16,071.53","$17,837.34","$18,425.65","$18,043.53","$16,985.51","$471,280","47,128","6,543","2,685",2-06,27001,719 S ELMWOOD AVE,OAK PARK,60304,OAK PARK,16-18-222-019-0000,"1,132.50",0.00,0.00,"17,204.03","16,071.53"
0,"$13,318.77","$13,463.82","$14,399.37","$15,566.44","$13,542.47","$420,700","42,070","5,320","2,304",2-06,27001,721 S ELMWOOD AVE,OAK PARK,60304,OAK PARK,16-18-222-020-0000,"1,132.50",0.00,906.00,"15,357.27","13,318.77"
0,"$14,447.19","$15,531.71","$14,945.50","$15,547.30","$14,848.90","$451,600","45,160","5,320","2,656",2-06,27001,725 S ELMWOOD AVE,OAK PARK,60304,OAK PARK,16-18-222-021-0000,"1,132.50",0.00,906.00,"16,485.69","14,447.19"
0,"$16,374.25","$16,814.65","$16,180.36","$18,199.46","$16,802.88","$504,390","50,439","6,650","2,879",2-06,27001,729 S ELMWOOD AVE,OAK PARK,60304,OAK PARK,16-18-222-022-0000,"1,132.50",0.00,906.00,"18,412.75","16,374.25"
0,"$12,850.02","$16,825.43","$16,190.76","$15,874.88","$14,843.73","$407,850","40,785","5,320","1,920",2-05,27001,733 S ELMWOOD AVE,OAK PARK,60304,OAK PARK,16-18-222-023-0000,"1,132.50",0.00,906.00,"14,888.52","12,850.02"
0,"$15,024.99","$17,444.47","$18,992.08","$18,597.49","$17,738.59","$442,610","44,261","5,320","2,044",2-05,27001,735 S ELMWOOD AVE,OAK PARK,60304,OAK PARK,16-18-222-024-0000,"1,132.50",0.00,0.00,"16,157.49","15,024.99"
0,"$14,320.12","$14,436.91","$14,672.37","$15,601.92","$14,956.30","$423,300","42,330","6,650","2,244",2-06,27001,739 S ELMWOOD AVE,OAK PARK,60304,OAK PARK,16-18-222-025-0000,"1,132.50",0.00,0.00,"15,452.62","14,320.12"
0,"$11,765.43","$15,056.87","$14,490.33","$14,815.48","$12,083.84","$353,330","35,333","5,320","1,884",2-05,27001,743 S ELMWOOD AVE,OAK PARK,60304,OAK PARK,16-18-222-026-0000,"1,132.50",0.00,0.00,"12,897.93","11,765.43"
0,"$12,599.63","$15,757.61","$15,162.94","$14,869.73","$15,234.13","$401,000","40,100","5,320","1,972",2-05,27001,747 S ELMWOOD AVE,OAK PARK,60304,OAK PARK,16-18-222-027-0000,"1,132.50",0.00,906.00,"14,638.13","12,599.63"
0,"$18,096.22","$21,603.53","$20,789.69","$20,372.99","$21,586.39","$551,570","55,157","6,650","3,102",2-06,27001,700 S ELMWOOD AVE,OAK PARK,60304,OAK PARK,16-18-223-001-0000,"1,132.50",0.00,906.00,"20,134.72","18,096.22"
0,"$16,907.32","$20,267.17","$19,507.39","$17,860.79","$17,252.86","$467,770","46,777","5,320","2,883",2-06,27001,704 S ELMWOOD AVE,OAK PARK,60304,OAK PARK,16-18-223-002-0000,0.00,0.00,0.00,"16,907.32","16,907.32"
0,"$16,022.38","$20,336.12","$18,305.26","$17,925.77","$13,907.02","$441,940","44,194","5,320","1,810",2-05,27001,708 S ELMWOOD AVE,OAK PARK,60304,OAK PARK,16-18-223-003-0000,0.00,0.00,0.00,"16,022.38","16,022.38"
0,"$17,045.48","$21,269.47","$20,470.00","$21,098.35","$21,752.51","$497,970","49,797","5,320","3,250",2-06,27001,710 S ELMWOOD AVE,OAK PARK,60304,OAK PARK,16-18-223-004-0000,"1,132.50",0.00,0.00,"18,177.98","17,045.48"
0,"$15,664.17","$17,781.29","$17,112.53","$17,295.86","$17,903.28","$460,130","46,013","5,320","2,702",2-06,27001,714 S ELMWOOD AVE,OAK PARK,60304,OAK PARK,16-18-223-005-0000,"1,132.50",0.00,0.00,"16,796.67","15,664.17"
0,"$18,041.06","$19,329.34","$20,112.51","$19,693.34","$18,299.27","$525,230","52,523","6,543","2,880",2-06,27001,718 S ELMWOOD AVE,OAK PARK,60304,OAK PARK,16-18-223-006-0000,"1,132.50",0.00,0.00,"19,173.56","18,041.06"
0,"$15,813.89","$17,476.31","$19,670.15","$19,260.68","$19,423.79","$464,220","46,422","5,320","2,462",2-06,27001,720 S ELMWOOD AVE,OAK PARK,60304,OAK PARK,16-18-223-007-0000,"1,132.50",0.00,0.00,"16,946.39","15,813.89"
